order_id,visit_id,user_id,order_created_at_et,location_id,shipping_carrier,shipping_method,estimated_delivery_date,delivered_at_et
8fc1877f-04d3-40e8-8ddd-63bb0cf74845,ebf8b17c-c810-4103-b6d1-7542fa8e0d43,ab0b0299-e9e7-4798-a4e8-cc1b0d76537a,2023-07-18 18:17:23,9bc5b08f-c58d-4c6d-a048-aa7e6f8097eb,carrier_2,Priority Mail,2023-07-21 14:53:01,2023-07-21 13:15:00
922ce53d-29a8-444c-bd10-1f17a4cfd1ae,ccda316e-8928-4dbd-bd6e-dbea522f532f,46c363f2-b20a-4e1c-9d67-bedb6e0b9b70,2021-10-27 01:08:02,c2f92176-ff6f-4d8c-9c36-01712b11363c,carrier_2,Priority Mail,2021-11-01 12:10:54,2021-11-01 14:31:03
6e028455-f0aa-47ca-a2ef-3ea37d4867dd,88a5cce8-f0b8-4fca-8b48-9d9648e9abc9,33d02cc6-fc31-4190-aec3-c3ccbcf0d873,2024-01-18 17:04:22,d174d4ba-bf6d-4c5b-ad2c-0d4b02068972,carrier_3,Standard,2024-01-23 13:19:41,2024-01-23 12:53:28
3af4c866-3226-4849-8fa6-fe29758183bf,1aa0739d-b070-4b21-b996-996fe3217faa,39be468a-3b49-44df-9e0c-b925b018fe22,2024-03-01 12:17:57,a5a5b88b-a963-4a90-bb50-ca81e901a224,carrier_1,Ground,2024-03-06 09:18:07,2024-03-06 12:21:54
db005c55-2632-4c68-9715-b15f0f55c31a,8ae3af90-2c4a-46cc-b9fc-ea44e5fd3c8e,9bd700a6-1f84-488e-a10a-f0daf8c287a7,2024-10-14 12:18:06,2d3c2eee-190b-4d95-b3dd-f117f4e17149,carrier_3,Express,2024-10-17 10:51:10,2024-10-17 09:28:04
a55c4ef1-acb6-47cc-a83a-303e34e0ab35,49619dc9-697c-4799-8f87-7b4fd8da7569,2b60fb91-920d-4f36-a775-c206003f7aa2,2024-06-13 17:49:38,c2f92176-ff6f-4d8c-9c36-01712b11363c,carrier_1,2-Day,2024-06-15 16:57:36,2024-06-15 12:38:19
4a01edaa-dd08-4d2e-99fe-6e5cec5c2b85,9fbd5f78-03cf-4d9a-9155-7d1a29e42a7f,e7ec752e-d75a-4cbd-8971-77a9a7b93404,2024-10-14 11:50:39,a5a5b88b-a963-4a90-bb50-ca81e901a224,carrier_2,Priority Mail,2024-10-18 15:30:27,2024-10-19 13:05:43
65399164-e608-4f1f-bc71-ede5594acba4,312acf25-8869-47dc-8da6-cbe6e043eeb9,5b115a5c-d52f-440a-8ff7-b78beeb62307,2022-12-10 20:04:39,d174d4ba-bf6d-4c5b-ad2c-0d4b02068972,carrier_1,2-Day,2022-12-12 12:22:21,2022-12-12 12:44:03
18dcd9a3-9a16-4c0d-a5c8-ed7d8e9101d0,7e28c9c0-3cf2-40ab-9bdf-6edfaf8827b2,f42e2330-a5ab-49b8-b471-29c8fad3e705,2022-01-23 12:11:35,2d3c2eee-190b-4d95-b3dd-f117f4e17149,carrier_2,Priority Mail,2022-01-28 16:42:44,2022-01-31 17:07:59
99fb7fd9-07ec-4269-81c3-f060374165eb,e5f0a383-91b2-4a45-84a3-0d9ac3c05642,a874ce84-4414-49a2-aefe-e5bdce628f01,2024-10-13 16:07:08,fca9c789-1ec9-4d79-a50f-756dce951933,carrier_3,Standard,2024-10-17 11:26:55,2024-10-17 12:31:58
ad822417-0d14-4776-8022-944e4577849f,3f6390be-c1b1-4b22-bbb7-061dae88095f,fc31d97e-ab6a-4daa-9af0-c98bef2dbe83,2024-10-13 23:54:44,2d3c2eee-190b-4d95-b3dd-f117f4e17149,carrier_1,2-Day,2024-10-16 11:07:11,2024-10-18 09:49:52
f3f2c2bc-7c37-4e71-ba44-19005abfa26a,7fad27fd-fb1f-46d5-874f-e3639f7eff36,4ace1a88-54ce-49ca-bdc4-76bec62516b9,2022-07-01 13:00:28,d174d4ba-bf6d-4c5b-ad2c-0d4b02068972,carrier_3,Express,2022-07-04 12:09:20,2022-07-04 10:51:36
29d2ad46-1854-4c52-96ca-06fd9f1bfa0d,029a1619-77a7-48b7-a35c-094d98d40aae,aa493a74-3fc8-4102-803e-dda19a25337d,2023-07-22 10:01:40,2542e157-35ac-4061-945d-21b78f3d2e59,carrier_3,Standard,2023-07-26 09:22:52,2023-07-28 13:14:31
b10e02b8-1056-4682-8b2c-631cb4d369e8,a3545b5c-db63-46d9-ad64-714acc3abf97,98fac10f-6091-4a1c-8024-a232c3e2291f,2024-10-14 22:05:01,f60d0ceb-4262-4f45-abb5-fd61c95a5f0b,carrier_3,Standard,2024-10-19 16:15:45,2024-10-19 09:55:29
2089c229-0efc-4d32-9e2d-ad2c18e14db8,eb95dc82-4ed3-4a54-a248-bc4e2ec830f1,5dbc5023-a781-4472-b45d-4be3ca3a9bc0,2023-01-03 02:55:23,2d3c2eee-190b-4d95-b3dd-f117f4e17149,carrier_3,Standard,2023-01-09 13:50:37,2023-01-09 11:49:03
0ecf7cd7-7c7c-404b-a31a-65dc5dae1e2a,2ba92a37-10bb-4ab1-a735-113f3f4392a6,901e73f2-942c-4cb7-a65d-e1bfe3af0b09,2024-10-13 05:56:46,290df0d8-3487-44e8-bddd-f38e97df2409,carrier_1,2-Day,2024-10-15 16:45:54,2024-10-16 17:27:21
ed91c61e-572e-45e8-9366-4907b1376edb,7b204d1d-8e1d-4961-a9eb-eff4cfb68b32,f8eab47f-15eb-41d8-94ce-357d5ff8c34c,2024-09-30 09:43:09,d174d4ba-bf6d-4c5b-ad2c-0d4b02068972,carrier_1,Ground,2024-10-05 09:39:21,2024-10-05 15:37:04
664d7ac9-5351-4a29-86a0-cb33abf4cbcb,f01b3a8b-9b75-4d13-96c2-54795633f2be,4b445b18-a222-425c-b726-21e9d5bd421c,2023-01-04 13:34:41,d174d4ba-bf6d-4c5b-ad2c-0d4b02068972,carrier_2,Priority Mail,2023-01-07 16:30:10,2023-01-07 11:15:33
eb83ab58-3d90-4133-bf9e-6b69ca35aa7a,dc977d93-8260-4c04-b5a8-b6d5242de221,bbe1fe7a-72f0-4e81-b7d8-a80ec3365090,2024-10-13 09:43:21,2d3c2eee-190b-4d95-b3dd-f117f4e17149,carrier_1,2-Day,2024-10-16 13:09:48,2024-10-15 16:38:50
3a3ea146-7dea-49f9-bc60-2a4ebd27ce6d,a4efb483-77a4-491a-8280-c77c76410870,de3eb27d-3de7-438d-8135-f6e4a823bbb5,2022-10-31 09:05:05,d174d4ba-bf6d-4c5b-ad2c-0d4b02068972,carrier_2,Priority Mail,2022-11-03 09:07:06,2022-11-05 11:57:26
1b6afca2-27a4-47e1-b24b-aa98f0586e03,a56e906d-29d0-4596-a9ad-2e65857837dd,3c0f2a55-de1d-4484-a94a-190453a64979,2024-10-13 20:39:32,c2f92176-ff6f-4d8c-9c36-01712b11363c,carrier_3,Express,2024-10-14 17:49:53,2024-10-14 17:59:23
12a93b58-8e18-4169-89b3-5a3753e06d09,63fc984b-f7b6-4036-bc7e-4129ccc5c8ac,26e4dc76-b495-47da-928d-ad5e7ccc9b6c,2023-06-10 19:46:20,9bc5b08f-c58d-4c6d-a048-aa7e6f8097eb,carrier_1,2-Day,2023-06-13 09:09:06,2023-06-14 11:38:45
146da80e-ec31-49fb-a529-aa46f29d898e,0d24b010-f199-403a-a9a4-8ce2b3fb421a,80d1761e-ea0d-4e9f-b8ce-7d51dc9d6400,2022-11-14 19:11:55,38d58b37-fef9-4c22-a78d-3de38ca3f657,carrier_1,2-Day,2022-11-17 10:44:15,2022-11-18 15:43:32
0b18a4d4-720e-4c9c-ad4c-930b10ab7a47,a6fd1059-c232-4a4e-bedb-1ccd1c1a771b,9eae57a8-2e8c-42ba-8bde-8da9218a802e,2023-12-06 15:50:42,d174d4ba-bf6d-4c5b-ad2c-0d4b02068972,carrier_3,Standard,2023-12-11 16:34:23,2023-12-12 12:07:09
1bb1c0e5-ee94-472e-93bc-006b3f1fb6d0,686967f6-75d7-4235-9cb5-2b74c9aee7ea,a404972c-20c9-4955-a548-90e1879b51ec,2024-07-27 23:54:54,c2f92176-ff6f-4d8c-9c36-01712b11363c,carrier_3,Express,2024-07-28 13:35:07,2024-07-29 09:13:59
9700e856-cb59-4771-ac04-502735866cc1,650ecea2-e233-48c2-a559-afa9a26036c4,11eb79dc-db5a-4bff-bd51-4c62b94cc20b,2024-10-16 10:46:47,c2f92176-ff6f-4d8c-9c36-01712b11363c,carrier_3,Express,2024-10-19 09:04:43,2024-10-21 10:59:06
b2e721ae-18cc-4070-951b-f9e77d77f4f0,419d8d7d-b792-4b1b-b3bc-9cd11bec06a5,8eed400e-fd33-4716-8e76-ca89684ac8ea,2024-10-05 06:10:43,fca9c789-1ec9-4d79-a50f-756dce951933,carrier_1,2-Day,2024-10-07 12:25:02,2024-10-07 15:08:49
f63bd24a-5e8a-47e1-b52a-10e335ea5750,6273997d-9a04-4cf9-b232-ad884d8162d1,7d052e09-fc6c-4ae9-a866-734f0ac341d2,2022-02-09 14:41:22,9bc5b08f-c58d-4c6d-a048-aa7e6f8097eb,carrier_1,Ground,2022-02-14 15:09:13,2022-02-14 14:49:32
ce64399c-6662-45d2-a562-317eed80e17a,2b43ff86-cafd-43a3-b254-d1c4fb02d22e,11a79c6e-cc06-47eb-85b3-ad4262531861,2024-05-02 22:17:05,d174d4ba-bf6d-4c5b-ad2c-0d4b02068972,carrier_3,Standard,2024-05-06 15:21:46,2024-05-06 12:22:52
5c254192-e0d6-44e7-a5a7-6e77b8201f41,4369541f-96ba-43cf-abe9-ce7dfa402e2f,f7185bba-4d5b-462a-884b-9eec08c44dae,2022-08-17 06:52:31,a5a5b88b-a963-4a90-bb50-ca81e901a224,carrier_3,Express,2022-08-20 13:01:31,2022-08-20 16:56:15
edca0b4d-dd14-492a-877b-b7a73eb51826,8f64b96e-0b61-44e8-a7e5-5269e45d7af7,e1c03bed-4594-489e-a55f-dc6bbd55e2b3,2023-10-21 06:13:11,d174d4ba-bf6d-4c5b-ad2c-0d4b02068972,carrier_1,2-Day,2023-10-24 15:44:44,2023-10-24 11:50:44
b09e1abf-b6ae-437a-bb6e-4f266ef34f33,889cf0ed-952a-4132-9055-9e121885a598,1a485364-f7e8-481f-8bfd-900c468786dd,2022-06-22 10:20:42,c2f92176-ff6f-4d8c-9c36-01712b11363c,carrier_1,2-Day,2022-06-25 14:44:02,2022-06-24 16:42:17
d202d627-4356-43b1-84f3-ec7d4051b719,1a617446-493a-405c-8efb-09beed767bbb,63abf99d-6c2c-4a9b-a7ae-285011ab1985,2024-08-09 07:58:16,c2f92176-ff6f-4d8c-9c36-01712b11363c,carrier_3,Standard,2024-08-13 10:33:18,2024-08-13 16:58:46
92a6a93c-d793-4d11-9302-8c8b16909514,2e91b4bb-e857-475f-9cae-ae5f7e6a66f2,18449709-cb8a-4710-a84b-c493693e4c27,2022-11-27 04:53:12,a5a5b88b-a963-4a90-bb50-ca81e901a224,carrier_3,Express,2022-11-30 09:25:36,2022-11-30 10:17:51
97b7accf-d9f6-4794-bd36-8e5c4760f980,f427366b-ce77-4abc-ac30-ece5e4b0c975,4781dded-7861-44e6-9a2a-986798f31236,2024-10-13 17:01:08,a5a5b88b-a963-4a90-bb50-ca81e901a224,carrier_3,Express,2024-10-14 17:26:54,2024-10-16 11:37:10
8119fb9f-7938-4afc-9b4d-1f06b00625e5,7d6999e6-4430-4bc6-8860-e64a89c83c20,cf463880-b43c-4f66-95e3-e5bb57de9e19,2024-10-13 08:00:25,a5a5b88b-a963-4a90-bb50-ca81e901a224,carrier_3,Express,2024-10-14 13:59:29,2024-10-16 14:36:22
242ff145-723b-470c-b34d-a544c9ad12c5,8e321ad3-51f3-4382-b2fe-f4bdcb60606c,213dac41-24ce-443f-bcf0-1cfe23943401,2023-07-29 00:02:28,a5a5b88b-a963-4a90-bb50-ca81e901a224,carrier_2,Priority Mail,2023-08-01 09:19:37,2023-07-31 15:56:43
a211b97e-ba25-46e7-bfc2-9a01d2d58cd0,541fe1ae-35fc-4988-83c6-983b39be1585,d0141126-3f93-4ef0-bc15-f0986bf1719c,2022-12-28 23:05:23,c2f92176-ff6f-4d8c-9c36-01712b11363c,carrier_1,Ground,2023-01-03 10:15:09,2023-01-03 09:41:40
6a65a929-cae5-4a7c-aab4-5a1b0a6d2fbc,621f38d1-0cbd-48bf-b171-db66accbff0a,166fd65d-bb38-423a-9d22-829baad6ff98,2024-10-13 18:35:54,d174d4ba-bf6d-4c5b-ad2c-0d4b02068972,carrier_3,Standard,2024-10-18 16:55:33,2024-10-17 12:24:18
0e8d050e-65dc-4720-b2d5-c421d0162bd7,4abb7025-6d66-4d81-8c76-04c6c939faab,5d86aebb-950f-44ff-8bd0-304b8c040745,2024-10-13 10:35:13,560e6c9b-4c49-4fd3-a8df-4ceee668bc27,carrier_3,Standard,2024-10-19 13:07:00,2024-10-19 13:33:43
9f86da88-034a-4480-8d5f-2fa1ece65fd9,6c1d96ff-3dd9-4fd4-88f6-754e2e932115,49e39138-b545-49d5-ba32-a7c99d4d9ae3,2024-10-13 03:24:17,deeea985-2b8f-4cdf-b883-3047d90d7505,carrier_2,Priority Mail,2024-10-18 13:03:44,2024-10-17 10:18:37
8e4c73b4-ff98-4a17-b8bd-f84d862bd7bc,07b7e7fc-0de2-427b-ae9b-2be4b7a275f3,3bebb124-1e1b-44a4-95d3-b518e84fe9d3,2023-10-21 12:27:08,d174d4ba-bf6d-4c5b-ad2c-0d4b02068972,carrier_1,2-Day,2023-10-24 12:19:54,2023-10-24 11:36:28
a69e6c5a-ce14-4d17-992c-f8a7a14e466f,044f90eb-f94d-42d8-b3dd-299aa592ce2f,70e11445-bccf-4699-9090-021e1ef7fcfb,2024-07-18 04:58:08,2d3c2eee-190b-4d95-b3dd-f117f4e17149,carrier_3,Express,2024-07-19 16:25:43,2024-07-19 14:35:22
b0c3c852-f47a-4a60-abd1-d4413cbd1fe5,915e8397-4244-4d27-b209-9fdbb01661b4,e06c3487-5b82-4d72-a19b-9662979a1177,2024-01-22 04:02:07,a5a5b88b-a963-4a90-bb50-ca81e901a224,carrier_1,2-Day,2024-01-25 17:58:32,2024-01-25 14:51:04
2fc731f1-3cfb-4ed4-a103-66fcb2235cfb,df495ead-aa4f-405e-9625-3baf60ceb6e1,be32fc85-ed08-4117-8575-3eb3cc0e8a8f,2024-10-13 09:13:41,d174d4ba-bf6d-4c5b-ad2c-0d4b02068972,carrier_1,Ground,2024-10-20 17:16:09,2024-10-21 17:16:10
846c6c9e-d537-4c62-8c07-bf2fc4cfd78b,4a70bc09-f041-476c-bd4a-418273eb5039,7bb20a3f-5c32-47de-9d5b-b4b06f70e322,2021-11-23 16:38:35,a5a5b88b-a963-4a90-bb50-ca81e901a224,carrier_3,Express,2021-11-24 14:14:58,2021-11-23 09:23:50
a039d864-ce17-4993-b82c-f6a3ef6c7cee,7b304175-2954-42f9-8aef-3aebb40c0f92,4af311c3-535f-4dd1-b33e-3c06c27c672c,2022-07-10 01:07:42,d174d4ba-bf6d-4c5b-ad2c-0d4b02068972,carrier_2,Priority Mail,2022-07-15 11:34:57,2022-07-15 17:19:11
685540bb-3d06-4c39-9c66-8d5c85538d6a,9edd66e5-d955-4e84-b362-b7b8897265e1,fa5d4abc-3cbe-4749-b1e3-bdc192e556f4,2023-08-16 07:21:35,d452bcd9-24af-4ce4-b1e0-6bd7cda2da49,carrier_3,Express,2023-08-18 17:52:01,2023-08-18 14:37:08
b6b464e9-3796-437a-a235-cf33850ab9e4,20b0aae1-dbc6-4280-8785-76b6567ed408,f5cade67-2374-45b1-bb4d-19bf96fc9cf7,2023-03-22 03:41:39,2d3c2eee-190b-4d95-b3dd-f117f4e17149,carrier_3,Express,2023-03-25 14:34:00,2023-03-25 11:01:17
05bb729a-fe4e-40a3-b1aa-85d2150ffbcc,8a208ee1-bf64-4a61-8a7c-1db1b31595e7,9acbde46-335d-425e-b2ef-a327f917b723,2022-08-04 23:50:03,8ce499ba-1e23-4b9c-9e75-f8f1fed94c63,carrier_3,Standard,2022-08-09 10:02:48,2022-08-09 14:24:27
d7958e00-74e3-47f9-9345-88baea316953,2e68f65c-f54c-4d7d-bae2-d746942122e1,9114fb2b-fbc2-498b-82b2-222c22b4373b,2024-10-13 23:20:03,c2f92176-ff6f-4d8c-9c36-01712b11363c,carrier_1,2-Day,2024-10-15 10:17:36,2024-10-15 09:21:11
1fc77d3f-9c8a-4a85-a0c8-38e0174a2365,1f2960a9-d1e3-4e52-b592-f4aa86b715a7,47516972-a6eb-42f8-931e-efd1963889d3,2024-07-14 00:38:57,a5a5b88b-a963-4a90-bb50-ca81e901a224,carrier_3,Standard,2024-07-18 17:15:48,2024-07-18 10:52:59
fe6bfa16-f5de-418d-946d-81982d8a0aec,b9a37aee-4fbe-488b-996b-21f2dccdb35c,94a1feba-82ec-4982-9485-e1417acfadca,2024-03-09 15:11:39,c2f92176-ff6f-4d8c-9c36-01712b11363c,carrier_1,Ground,2024-03-16 09:24:00,2024-03-16 14:17:40
9c224c8e-d9ec-4ee1-ab07-da4df3e73302,8731ff2d-8c24-4137-94f6-07453dd025b7,434e3ff1-08d3-428c-96e6-d68436c04691,2024-03-03 10:39:21,c2f92176-ff6f-4d8c-9c36-01712b11363c,carrier_1,Ground,2024-03-10 14:33:48,2024-03-11 14:27:25
8eb9fd09-a8ce-4374-ba4e-91ddf5c5906a,f6ad3e45-a1ef-4425-b99a-c200230e9410,c373694e-8fc0-4810-abe5-194a40c7ba82,2024-08-25 23:55:58,fca9c789-1ec9-4d79-a50f-756dce951933,carrier_3,Standard,2024-08-29 16:52:13,2024-08-31 15:58:43
a3b5b671-bd1a-4ec6-b442-41d62aba5f2a,964c00fd-fe98-423b-ad8e-e80be7e67267,a70a1889-ad3b-4666-a81a-d66573971f9a,2023-06-28 09:27:09,2542e157-35ac-4061-945d-21b78f3d2e59,carrier_1,Ground,2023-07-04 11:52:33,2023-07-05 12:56:37
f27185c9-215b-4246-8ca3-e7a5ef8983b9,17b47bef-b998-42ae-bd6a-406f881f83c4,69398767-19c7-4c49-88a8-e51e1410bd5f,2021-12-04 19:20:39,9bc5b08f-c58d-4c6d-a048-aa7e6f8097eb,carrier_1,Ground,2021-12-09 09:59:41,2021-12-10 10:42:16
7eaa799b-6a61-4e42-90cd-850c52b8b6df,c6333528-e57f-4dfd-a41f-c1f54344b9ae,0d694322-152c-48b0-a5a0-0be19a791077,2023-09-12 12:37:36,2d3c2eee-190b-4d95-b3dd-f117f4e17149,carrier_3,Standard,2023-09-18 13:27:44,2023-09-18 12:03:04
dd5743a1-b61e-464e-98b3-4fe03d1a4d90,91143727-4910-4199-8204-5e3e33017e78,aae9d840-6b53-476d-82c3-ff6f0d3c54f1,2022-09-11 13:00:20,fca9c789-1ec9-4d79-a50f-756dce951933,carrier_3,Standard,2022-09-16 11:39:01,2022-09-16 10:16:12
615188a8-edd2-4cdf-9b15-819044532593,fc70ff73-53ae-4e42-ae60-7bc75cef22b5,f1cc2ca1-ad92-44f4-906a-88ea6386ef64,2022-08-28 01:36:22,2d3c2eee-190b-4d95-b3dd-f117f4e17149,carrier_3,Express,2022-08-29 15:28:02,2022-08-29 11:23:28
60b6e395-f5bd-416a-b8fb-3f4addc40376,d10687e6-2cc6-4f1c-b2a2-714321c490a8,cd063f93-98af-4c27-972f-62bc12b9e438,2024-01-31 22:43:15,c2f92176-ff6f-4d8c-9c36-01712b11363c,carrier_3,Standard,2024-02-04 16:55:52,2024-02-05 14:59:10
6acceebd-8a6c-4f80-b921-4e1e977780ea,4be4520e-b538-411d-b490-37ecba3514bf,cc8c398a-8e4b-4baa-9655-530a5c7cd82e,2022-01-08 15:05:14,a5a5b88b-a963-4a90-bb50-ca81e901a224,carrier_1,2-Day,2022-01-11 12:52:21,2022-01-12 12:03:30
43cd219a-7057-44b2-b91d-1cf5a26809bf,8226d11e-bfb3-4343-84d8-2f3c1e762f2b,04587b2c-0043-4f21-92f5-2e3e17c110b8,2024-10-13 04:18:04,38d58b37-fef9-4c22-a78d-3de38ca3f657,carrier_3,Standard,2024-10-18 09:46:46,2024-10-18 11:05:01
a3244401-3431-4499-b60a-79369c25e37e,5ac43f6d-ce1e-43ee-87a5-1e866f3f0e52,07b47bd8-04d8-487c-b7d0-8ce690fea49c,2024-01-19 22:57:52,c2f92176-ff6f-4d8c-9c36-01712b11363c,carrier_1,Ground,2024-01-25 11:19:53,2024-01-25 11:29:50
073f9cd4-2b22-4a5a-ac45-f1275df177d3,1a7d9787-5cdd-4297-86c7-8c5f8df56178,991a5187-ef67-46a4-9a32-12283ef3e993,2024-10-13 18:35:05,c2f92176-ff6f-4d8c-9c36-01712b11363c,carrier_1,Ground,2024-10-20 14:47:14,2024-10-22 10:02:37
d1ad2a2d-be15-4e5c-8f2d-c871acd1bb01,91179aa0-77f7-4540-9c3a-e214adffa7cb,ed5f3fd1-6c31-40ea-a1ad-6ae503ae1b29,2022-04-22 05:53:50,c2f92176-ff6f-4d8c-9c36-01712b11363c,carrier_3,Express,2022-04-23 10:53:19,2022-04-23 14:46:56
8029381d-b0d4-4750-90be-147fe1727d60,67311a2b-9334-4e79-b204-2ef4262c7ca7,efba4369-27f0-459d-ac1e-0c2dd86250a2,2021-10-29 09:23:03,2d3c2eee-190b-4d95-b3dd-f117f4e17149,carrier_1,Ground,2021-11-05 14:07:21,2021-11-04 14:13:35
8ffcf121-6c30-4de8-9e98-e0ebcc44925a,9ba6d7a5-2756-465b-9a63-585ad0a66978,adac7c71-aa5a-461b-9568-c367c6e3c300,2023-04-20 02:42:34,2d3c2eee-190b-4d95-b3dd-f117f4e17149,carrier_1,2-Day,2023-04-22 17:06:59,2023-04-22 10:02:09
2e609c01-5649-4fa7-ad93-2d46fefcf39d,ffc5e1c3-00e6-4fa3-b487-87f98c3f36e6,957573bb-6c18-48d0-a466-336d7d1dca58,2022-11-14 23:17:14,2542e157-35ac-4061-945d-21b78f3d2e59,carrier_3,Standard,2022-11-19 09:42:26,2022-11-18 11:07:03
50b25ab5-4efc-42f8-aae6-753ef550df66,6b151c2e-09eb-4f5b-82e9-a1d003e466e6,52575efb-c449-44ae-a4cd-0d3abfbc1985,2023-01-20 08:07:00,f60d0ceb-4262-4f45-abb5-fd61c95a5f0b,carrier_3,Standard,2023-01-26 09:28:43,2023-01-26 17:07:30
0cb69ddf-a0cf-4584-9a96-64bb1d2b3208,9465accf-8681-4008-b0b0-8fd44eb78316,f7a7957d-187d-4a19-bd1f-0e082408ae43,2023-02-07 14:20:16,fca9c789-1ec9-4d79-a50f-756dce951933,carrier_3,Standard,2023-02-13 14:57:11,2023-02-13 11:50:27
388dcbaa-a01f-4592-920e-a6df7f4c7670,ffa82987-b42f-485c-8973-fe2330c57612,aa63ddbc-a88b-44c3-a9ce-12c093fcbf38,2023-01-24 08:47:27,d174d4ba-bf6d-4c5b-ad2c-0d4b02068972,carrier_1,2-Day,2023-01-27 15:50:02,2023-01-27 15:52:41
3654c98a-e788-49ae-80a3-ca55d8759713,eccafb29-310c-420e-a69d-84330ddae4b8,88315987-1659-435e-81b4-7d4d56c316b5,2024-10-14 03:00:01,2542e157-35ac-4061-945d-21b78f3d2e59,carrier_2,Priority Mail,2024-10-18 13:18:56,2024-10-18 17:47:04
9c8a8bee-6ee5-4c37-9660-e8fee1645992,b74ba8a0-3f44-4394-b565-422f6ee11a83,13b93c9a-127f-4e08-a6ee-c5260f7a34d2,2023-03-05 16:14:04,c2f92176-ff6f-4d8c-9c36-01712b11363c,carrier_3,Express,2023-03-08 10:10:12,2023-03-08 12:18:19
775c0b62-4f26-4ac8-b905-ba5d857ee61e,d36b0bcd-5a1f-4d33-bd50-05232a266c77,b82055ae-4e73-4c6e-8141-775f49af7bec,2023-12-07 09:41:18,c2f92176-ff6f-4d8c-9c36-01712b11363c,carrier_3,Express,2023-12-09 14:39:57,2023-12-09 16:59:09
c4f78dc9-11ce-4217-8609-fddd8eeefafa,914e649e-ebd4-4e23-b331-a74dd92e4f73,65186e09-4d47-4f77-9648-6d16a0f8d14d,2024-10-15 12:51:31,2d3c2eee-190b-4d95-b3dd-f117f4e17149,carrier_3,Express,2024-10-17 13:38:59,2024-10-16 16:32:44
bf6e58b9-0642-4321-8860-523499a07c52,a0d087f2-9efb-4ae9-ba6f-6cac5cb9ebd2,a130f382-d9c5-4ce7-8c49-830c1e555f07,2023-12-13 03:27:33,d174d4ba-bf6d-4c5b-ad2c-0d4b02068972,carrier_1,Ground,2023-12-19 16:29:18,2023-12-21 10:46:22
528f85f4-4efb-4670-8ddf-817c5fab805c,e33e674d-659b-4e40-85ce-b128248ac55f,4e698f31-ec81-4fe4-af32-db515137a7b1,2022-07-24 21:45:10,2542e157-35ac-4061-945d-21b78f3d2e59,carrier_3,Standard,2022-07-28 11:28:20,2022-07-28 14:24:21
826eca20-c7d6-41e6-be9d-4b453088a0a2,ba760f3f-ba1a-40e4-a717-2f16a0cbd62a,865a61f7-bdd0-4a35-83f7-907cbcd775bc,2022-01-14 12:09:37,2d3c2eee-190b-4d95-b3dd-f117f4e17149,carrier_1,Ground,2022-01-19 11:50:05,2022-01-19 10:59:05
bdc4e655-53d7-4a3d-9b66-1cdc5c12f27a,ce835959-f5f8-4b81-9e94-5c0cca689756,a8ac7af9-85b9-48e0-b2c5-9aead4b93f71,2022-10-22 10:50:08,a5a5b88b-a963-4a90-bb50-ca81e901a224,carrier_1,2-Day,2022-10-25 12:36:10,2022-10-25 09:26:05
51e2c2c3-1e60-4051-b9a6-4fe33b8d4e87,89fa87e1-068a-486e-b53f-ee183ae673b5,f9bbcd56-b823-4b56-984f-0861b8c79eeb,2023-03-20 14:23:21,2542e157-35ac-4061-945d-21b78f3d2e59,carrier_2,Priority Mail,2023-03-23 12:31:04,2023-03-23 11:50:18
98d673a1-3a17-4378-890a-7a5c86123dfc,75391822-b2de-4953-a9da-c71e71fe28d9,13725d81-77bd-4686-839a-0b7a4adb22b8,2023-02-19 23:05:08,2d3c2eee-190b-4d95-b3dd-f117f4e17149,carrier_3,Express,2023-02-21 17:40:42,2023-02-23 10:03:07
fe17075a-2dfd-43a7-a414-0c603180d9a4,377b9d91-2d42-43e4-837f-e439e2676841,0781f37d-84b9-4608-bfe9-ed5131a1651d,2024-03-23 14:22:51,d174d4ba-bf6d-4c5b-ad2c-0d4b02068972,carrier_3,Standard,2024-03-28 14:43:06,2024-03-28 10:01:06
17562792-0562-4d41-a56a-40bba0d6289f,ecd13d5a-1d3d-4b2f-a05d-fa018aeb5049,fbe93666-7a8c-47bf-a86b-78ec66d73fa0,2024-08-07 06:00:10,2d3c2eee-190b-4d95-b3dd-f117f4e17149,carrier_1,2-Day,2024-08-09 16:48:59,2024-08-09 14:44:24
f90aaefe-4adf-43d6-8d4d-f87b2f6dc8d7,7314a658-25c6-4d0c-8d8e-03496c9ce030,8e18c3cc-efb2-4729-87d9-af5f0f16136d,2024-10-13 03:45:45,a5a5b88b-a963-4a90-bb50-ca81e901a224,carrier_3,Standard,2024-10-19 10:32:25,2024-10-19 15:24:28
da786083-fb81-4e28-b402-0c87f660e743,ef5cd8ad-9ac5-447d-b7d1-a7061916f0c7,061648b7-794a-4958-a437-14d19d32f0ce,2024-09-07 01:29:22,deeea985-2b8f-4cdf-b883-3047d90d7505,carrier_3,Express,2024-09-08 14:31:29,2024-09-09 12:56:32
65e4423b-5951-47a8-8f62-6bffcf2f4a06,1202a2a7-a810-4dcb-a586-d853ebe0aefe,838de169-d212-4272-b1fe-e042a24db7e0,2024-10-13 08:05:47,2d3c2eee-190b-4d95-b3dd-f117f4e17149,carrier_2,Priority Mail,2024-10-17 13:30:22,2024-10-17 13:19:40
